Sub,Effect,Trial,A1,A2,B1,B2,C1,C2,resp,response,RT
17,Com2,5,6.5,4.5,5.4,5.6,4.3,6.7,3,3,20.419
17,Com2,7,6.2,4.3,5.1,5.4,4.0,6.5,2,3,15.265
17,Com1,9,7.8,3.7,6.6,4.9,5.7,5.8,1,3,24.98
17,Com3,13,5.5,5.7,4.6,6.6,3.5,7.7,1,1,10.725
17,Com1,15,7.5,3.3,6.4,4.4,5.4,5.4,3,3,11.653
17,Com3,18,5.7,5.2,4.8,6.1,3.7,7.2,3,2,14.899
17,Com3,19,5.5,5.6,4.5,6.6,3.5,7.6,2,1,4.051
17,Com2,20,6.8,4.1,5.7,5.2,4.8,6.1,3,1,11.985
17,Com3,21,5.5,5.5,4.5,6.5,3.4,7.6,2,1,6.212
17,Com3,25,5.4,5.5,4.3,6.6,3.3,7.6,1,1,7.393
17,Com1,26,7.4,3.6,6.6,4.4,5.5,5.5,1,3,5.501
17,Com1,28,7.6,3.3,6.5,4.4,5.6,5.3,1,3,4.191
17,Com3,30,5.4,5.5,4.3,6.6,3.4,7.5,2,1,5.263
17,Com2,33,6.2,4.7,5.3,5.6,4.2,6.7,1,3,4.878
17,Com2,35,6.6,4.6,5.7,5.5,4.7,6.5,2,1,17.327
17,Com2,36,6.4,4.6,5.4,5.6,4.3,6.7,2,1,6.738
17,Com3,37,5.5,5.4,4.4,6.5,3.4,7.5,2,1,3.41
17,Com1,39,7.7,3.5,6.6,4.6,5.7,5.5,1,2,4.752
17,Com2,45,6.6,4.6,5.5,5.7,4.6,6.6,2,2,7.807
17,Com3,47,5.4,5.6,4.5,6.5,3.4,7.6,1,3,15.31
17,Com3,48,5.6,5.2,4.5,6.3,3.6,7.2,2,1,7.551
17,Com3,49,5.5,5.6,4.5,6.6,3.5,7.6,3,3,5.808
17,Com2,51,6.6,4.5,5.6,5.5,4.6,6.5,2,1,7.677
17,Com3,53,5.3,5.8,4.2,6.9,3.4,7.7,2,2,5.469
17,Com1,55,7.7,3.4,6.5,4.6,5.6,5.5,1,1,7.954
17,Com3,57,5.4,5.6,4.3,6.7,3.4,7.6,2,1,6.881
17,Com1,59,7.6,3.5,6.5,4.6,5.6,5.5,3,2,15.393
17,Com2,60,6.4,4.4,5.4,5.4,4.4,6.4,1,2,9.343
17,Com1,61,7.4,3.5,6.5,4.4,5.4,5.5,1,1,7.23
17,Com2,62,6.6,4.4,5.6,5.4,4.7,6.3,1,1,7.463
17,Com1,63,7.5,3.4,6.3,4.6,5.4,5.5,2,1,3.486
17,Com3,64,5.3,5.6,4.2,6.7,3.4,7.5,1,3,3.278
17,Com3,67,5.7,5.5,4.7,6.5,3.8,7.4,2,2,6.752
17,Com2,69,6.4,4.7,5.5,5.6,4.5,6.6,2,2,9.041
17,Com1,70,7.5,3.5,6.5,4.5,5.4,5.6,3,1,7.843
17,Com1,71,7.6,3.5,6.4,4.7,5.5,5.6,3,1,6.317
17,Com2,74,6.6,4.4,5.5,5.5,4.4,6.6,3,2,4.0
17,Com1,77,7.0,3.5,6.2,4.3,5.1,5.4,3,1,9.858
17,Com2,80,6.5,4.4,5.6,5.3,4.7,6.2,3,1,10.607
17,Com1,81,7.3,3.6,6.3,4.6,5.4,5.5,3,1,8.944
17,Com1,84,7.7,3.4,6.6,4.5,5.6,5.5,2,1,4.431
17,Com3,85,5.4,5.4,4.5,6.3,3.3,7.5,2,3,8.178
17,Com3,87,5.4,5.5,4.4,6.5,3.4,7.5,2,2,8.588
17,Com1,88,7.6,3.4,6.5,4.5,5.5,5.5,3,1,8.161
17,Com2,89,6.3,4.5,5.4,5.4,4.4,6.4,2,3,6.783
17,Com1,92,7.5,3.5,6.6,4.4,5.6,5.4,2,1,3.024
17,Com1,95,7.5,3.4,6.3,4.6,5.4,5.5,3,1,6.319
17,Com1,96,7.4,3.7,6.2,4.9,5.3,5.8,2,1,13.409
17,Com3,97,5.4,5.4,4.4,6.4,3.3,7.5,1,2,8.657
17,Com3,98,5.7,5.8,4.6,6.9,3.6,7.9,1,3,9.278
17,Com3,100,5.6,5.2,4.5,6.3,3.5,7.3,3,3,6.591
17,Com2,101,6.6,4.4,5.5,5.5,4.6,6.4,1,1,10.4
17,Com1,106,7.5,3.6,6.6,4.5,5.5,5.6,2,2,5.374
17,Com2,108,6.5,4.6,5.6,5.5,4.7,6.4,2,1,5.35
17,Com1,109,7.6,3.5,6.4,4.7,5.5,5.6,3,1,3.313
17,Com3,111,5.5,5.5,4.6,6.4,3.4,7.6,2,3,4.065
17,Com2,114,6.6,4.5,5.6,5.5,4.5,6.6,3,1,7.057
17,Com2,121,6.4,4.7,5.5,5.6,4.6,6.5,1,3,7.231
17,Com2,124,6.5,4.4,5.5,5.4,4.4,6.5,1,1,5.037
17,Com3,125,5.4,5.4,4.4,6.4,3.5,7.3,2,3,3.872
17,Com3,127,5.3,5.4,4.4,6.3,3.4,7.3,2,3,4.192
17,Com1,134,7.3,3.5,6.3,4.5,5.4,5.4,1,1,2.319
17,Com1,139,7.6,3.4,6.6,4.4,5.6,5.4,3,1,3.618
17,Com2,141,6.6,4.9,5.7,5.8,4.6,6.9,1,3,5.471
17,Com1,145,7.4,3.3,6.4,4.3,5.3,5.4,3,1,4.146
17,Com2,146,6.3,4.6,5.4,5.5,4.4,6.5,3,3,5.342
17,Com3,147,5.6,5.5,4.5,6.6,3.6,7.5,1,3,4.017
17,Com2,149,6.2,4.9,5.3,5.8,4.2,6.9,3,3,6.114
17,Com3,150,5.5,5.6,4.5,6.6,3.5,7.6,3,3,3.407
17,Com3,151,5.6,5.5,4.7,6.4,3.5,7.6,2,3,5.088
17,Com1,152,7.5,3.4,6.4,4.5,5.4,5.5,1,1,3.823
17,Com1,155,7.6,3.5,6.6,4.5,5.6,5.5,1,1,3.696
17,Com1,156,7.5,3.6,6.4,4.7,5.5,5.6,3,1,3.246
17,Com3,157,5.6,5.4,4.7,6.3,3.5,7.5,2,3,2.799
17,Com3,159,5.4,5.5,4.5,6.4,3.3,7.6,2,3,3.536
17,Com3,161,5.5,5.6,4.5,6.6,3.5,7.6,2,3,5.967
17,Com1,162,7.6,3.2,6.6,4.2,5.6,5.2,1,1,2.076
17,Com3,164,5.6,5.5,4.5,6.6,3.5,7.6,2,3,4.385
17,Com2,168,6.4,4.7,5.5,5.6,4.5,6.6,1,3,7.453
17,Com3,169,5.5,5.5,4.4,6.6,3.5,7.5,2,3,2.447
17,Com2,173,6.6,4.5,5.5,5.6,4.5,6.6,1,1,5.874
17,Com2,175,6.6,4.2,5.6,5.2,4.5,6.3,3,1,6.416
17,Com3,179,5.4,5.4,4.5,6.3,3.4,7.4,1,3,3.645
17,Com1,184,7.6,3.5,6.7,4.4,5.6,5.5,3,1,2.047
17,Com2,186,6.3,4.6,5.4,5.5,4.3,6.6,3,3,6.672
17,Com2,187,6.5,4.5,5.4,5.6,4.5,6.5,2,1,4.543
17,Com1,188,7.6,3.5,6.5,4.6,5.5,5.6,1,1,1.537
17,Com2,190,6.7,4.4,5.6,5.5,4.5,6.6,3,1,8.269
17,Com3,195,5.6,5.5,4.6,6.5,3.5,7.6,3,3,3.808
17,Com2,197,6.5,4.4,5.5,5.4,4.4,6.5,1,1,3.425
17,Com2,200,6.6,4.4,5.6,5.4,4.7,6.3,3,1,5.07
17,Com3,202,5.6,5.4,4.7,6.3,3.6,7.4,3,3,2.77
17,Com2,204,6.5,4.6,5.5,5.6,4.5,6.6,3,3,6.816
17,Com2,208,6.5,4.6,5.6,5.5,4.7,6.4,3,1,3.519
17,Com1,209,7.4,3.4,6.3,4.5,5.4,5.4,1,1,1.791
17,Com2,210,6.3,4.6,5.4,5.5,4.5,6.4,1,3,4.961
17,Com3,213,5.4,5.6,4.3,6.7,3.4,7.6,3,3,2.897
17,Com1,214,7.4,3.8,6.6,4.6,5.5,5.7,1,1,4.191
17,Com1,215,7.5,3.5,6.6,4.4,5.5,5.5,3,1,1.824
17,Com2,216,6.5,4.4,5.4,5.5,4.4,6.5,1,1,3.073
17,Com2,217,6.4,4.3,5.3,5.4,4.4,6.3,3,1,6.001
17,Com3,218,5.6,5.5,4.7,6.4,3.6,7.5,3,3,3.807
17,Com2,219,6.4,4.4,5.4,5.4,4.5,6.3,2,1,5.378
17,Com1,220,7.4,3.5,6.5,4.4,5.5,5.4,3,1,1.438
17,Com1,222,7.3,3.5,6.4,4.4,5.4,5.4,1,1,2.24
17,Com3,223,5.1,5.4,4.0,6.5,3.1,7.4,2,3,5.826
17,Com3,225,5.4,5.5,4.4,6.5,3.4,7.5,3,3,3.583
17,Com1,226,7.5,3.5,6.5,4.5,5.4,5.6,2,1,2.513
17,Com3,227,5.5,5.4,4.4,6.5,3.4,7.5,3,3,2.608
17,Com2,228,6.5,4.3,5.6,5.2,4.5,6.3,3,1,4.751
17,Com1,230,7.2,3.7,6.2,4.7,5.3,5.6,1,1,5.441
17,Com2,231,6.3,4.5,5.4,5.4,4.5,6.3,2,3,8.273
17,Com3,234,5.5,5.6,4.6,6.5,3.6,7.5,3,3,5.312
17,Com3,235,5.6,5.3,4.7,6.2,3.6,7.3,1,3,2.591
17,Com1,237,7.4,3.6,6.4,4.6,5.4,5.6,3,1,2.047
17,Com1,239,7.6,3.3,6.5,4.4,5.5,5.4,3,1,2.077
17,Com1,240,7.8,3.1,6.8,4.1,5.7,5.2,2,1,5.488
18,Com1,1,7.6,3.5,6.7,4.4,5.6,5.5,3,2,16.007
18,Com2,5,6.6,4.5,5.5,5.6,4.5,6.6,2,2,16.628
18,Com3,8,5.6,5.5,4.7,6.4,3.6,7.5,1,1,11.217
18,Com1,9,7.5,3.5,6.6,4.4,5.5,5.5,1,3,9.843
18,Com1,10,7.4,3.6,6.4,4.6,5.4,5.6,3,3,14.26
18,Com2,11,6.6,4.4,5.6,5.4,4.7,6.3,2,1,14.322
18,Com1,12,7.6,3.3,6.5,4.4,5.5,5.4,3,2,9.538
18,Com1,13,7.4,3.8,6.6,4.6,5.5,5.7,2,1,9.443
18,Com1,15,7.6,3.2,6.6,4.2,5.6,5.2,1,3,9.523
18,Com3,16,5.5,5.7,4.6,6.6,3.5,7.7,1,1,2.194
18,Com1,17,7.5,3.4,6.3,4.6,5.4,5.5,1,3,3.011
18,Com2,20,6.5,4.4,5.4,5.5,4.4,6.5,3,2,3.333
18,Com3,21,5.5,5.5,4.5,6.5,3.4,7.6,3,1,1.986
18,Com2,22,6.3,4.5,5.4,5.4,4.5,6.3,2,2,2.644
18,Com2,23,6.6,4.6,5.5,5.7,4.6,6.6,1,2,3.89
18,Com3,25,5.6,5.2,4.5,6.3,3.6,7.2,1,1,6.256
18,Com1,27,7.5,3.5,6.6,4.4,5.6,5.4,2,3,3.088
18,Com2,28,6.4,4.5,5.4,5.5,4.3,6.6,3,2,2.257
18,Com3,29,5.5,5.6,4.5,6.6,3.5,7.6,1,1,2.771
18,Com1,30,7.7,3.4,6.5,4.6,5.6,5.5,1,3,2.371
18,Com2,31,6.6,4.4,5.6,5.4,4.7,6.3,1,2,3.087
18,Com2,36,6.4,4.4,5.4,5.4,4.5,6.3,1,2,1.662
18,Com2,45,6.5,4.5,5.4,5.6,4.5,6.5,1,2,4.179
18,Com1,46,7.4,3.3,6.4,4.3,5.3,5.4,1,3,6.05
18,Com3,50,5.5,5.6,4.5,6.6,3.5,7.6,2,1,8.45
18,Com1,51,7.6,3.4,6.6,4.4,5.6,5.4,3,3,3.954
18,Com3,52,5.7,5.2,4.8,6.1,3.7,7.2,1,1,2.991
18,Com2,53,6.5,4.6,5.5,5.6,4.5,6.6,2,2,1.889
18,Com3,54,5.3,5.4,4.4,6.3,3.4,7.3,1,1,2.047
18,Com1,55,7.8,3.7,6.6,4.9,5.7,5.8,2,3,10.064
18,Com1,56,7.6,3.3,6.5,4.4,5.6,5.3,2,3,12.272
18,Com3,61,5.1,5.4,4.0,6.5,3.1,7.4,3,1,5.731
18,Com3,62,5.4,5.5,4.4,6.5,3.4,7.5,2,1,4.311
18,Com2,63,6.5,4.3,5.6,5.2,4.5,6.3,1,2,7.344
18,Com1,65,7.5,3.6,6.6,4.5,5.5,5.6,3,3,3.953
18,Com2,66,6.4,4.6,5.4,5.6,4.3,6.7,1,2,4.718
18,Com1,67,7.3,3.5,6.4,4.4,5.4,5.4,2,3,2.497
18,Com1,69,7.0,3.5,6.2,4.3,5.1,5.4,1,3,5.84
18,Com3,70,5.6,5.3,4.7,6.2,3.6,7.3,2,1,26.705
18,Com1,71,7.6,3.5,6.4,4.7,5.5,5.6,3,3,4.865
18,Com3,72,5.4,5.4,4.4,6.4,3.5,7.3,1,1,3.281
18,Com3,75,5.3,5.8,4.2,6.9,3.4,7.7,3,1,6.003
18,Com1,76,7.2,3.7,6.2,4.7,5.3,5.6,1,3,3.583
18,Com1,81,7.5,3.5,6.5,4.5,5.4,5.6,2,3,4.207
18,Com2,85,6.6,4.4,5.5,5.5,4.6,6.4,3,2,3.616
18,Com2,86,6.5,4.6,5.6,5.5,4.7,6.4,2,2,1.631
18,Com3,87,5.4,5.5,4.5,6.4,3.3,7.6,2,1,4.563
18,Com1,88,7.4,3.6,6.6,4.4,5.5,5.5,3,3,2.751
18,Com3,90,5.4,5.6,4.3,6.7,3.4,7.6,3,1,3.422
18,Com2,94,6.5,4.5,5.4,5.6,4.3,6.7,1,2,7.826
18,Com2,95,6.2,4.9,5.3,5.8,4.2,6.9,3,2,8.032
18,Com3,97,5.4,5.5,4.4,6.5,3.4,7.5,1,1,3.795
18,Com3,100,5.4,5.5,4.3,6.6,3.3,7.6,2,1,0.85
18,Com2,101,6.2,4.7,5.3,5.6,4.2,6.7,2,2,1.511
18,Com2,104,6.5,4.4,5.6,5.3,4.7,6.2,3,2,2.307
18,Com1,107,7.6,3.5,6.5,4.6,5.6,5.5,2,3,1.662
18,Com1,109,7.6,3.4,6.5,4.5,5.5,5.5,2,3,1.905
18,Com1,116,7.4,3.5,6.5,4.4,5.5,5.4,1,3,1.474
18,Com3,124,5.6,5.4,4.7,6.3,3.6,7.4,3,1,4.516
18,Com3,129,5.4,5.4,4.5,6.3,3.3,7.5,3,1,2.989
18,Com3,130,5.6,5.4,4.7,6.3,3.5,7.5,3,1,4.527
18,Com2,131,6.4,4.7,5.5,5.6,4.6,6.5,3,2,2.834
18,Com2,132,6.5,4.4,5.5,5.4,4.4,6.5,2,2,2.257
18,Com2,133,6.3,4.5,5.4,5.4,4.4,6.4,1,2,1.297
18,Com3,136,5.4,5.5,4.3,6.6,3.4,7.5,1,1,2.769
18,Com2,139,6.4,4.7,5.5,5.6,4.5,6.6,1,2,1.905
18,Com3,140,5.5,5.6,4.6,6.5,3.6,7.5,2,1,2.802
18,Com3,142,5.6,5.5,4.6,6.5,3.5,7.6,1,1,2.178
18,Com3,144,5.6,5.5,4.7,6.4,3.5,7.6,3,1,3.441
18,Com3,145,5.6,5.5,4.5,6.6,3.5,7.6,3,1,6.049
18,Com1,147,7.4,3.7,6.2,4.9,5.3,5.8,3,3,3.362
18,Com2,148,6.4,4.7,5.5,5.6,4.5,6.6,2,2,1.794
18,Com2,150,6.6,4.9,5.7,5.8,4.6,6.9,1,2,1.439
18,Com3,151,5.6,5.5,4.5,6.6,3.6,7.5,2,1,1.624
18,Com3,152,5.4,5.6,4.5,6.5,3.4,7.6,2,1,1.679
18,Com3,154,5.5,5.6,4.5,6.6,3.5,7.6,3,1,5.474
18,Com2,156,6.6,4.6,5.7,5.5,4.7,6.5,2,2,1.584
18,Com3,157,5.5,5.4,4.4,6.5,3.4,7.5,3,1,1.728
18,Com1,158,7.7,3.1,6.5,4.3,5.6,5.2,3,3,7.603
18,Com3,165,5.5,5.6,4.5,6.6,3.5,7.6,3,1,2.622
18,Com1,166,7.3,3.6,6.3,4.6,5.4,5.5,2,3,2.608
18,Com2,167,6.2,4.3,5.1,5.4,4.0,6.5,3,2,3.938
18,Com2,168,6.3,4.6,5.4,5.5,4.3,6.6,1,2,3.056
18,Com1,173,7.7,3.5,6.6,4.6,5.7,5.5,3,3,2.772
18,Com2,174,6.6,4.5,5.6,5.5,4.5,6.6,3,2,1.727
18,Com2,175,6.5,4.6,5.6,5.5,4.7,6.4,3,2,1.457
18,Com2,176,6.4,4.3,5.3,5.4,4.4,6.3,3,1,1.063
18,Com3,179,5.5,5.5,4.4,6.6,3.5,7.5,1,1,1.76
18,Com1,180,7.6,3.5,6.4,4.7,5.5,5.6,1,3,4.929
18,Com2,183,6.6,4.4,5.5,5.5,4.4,6.6,1,2,1.571
18,Com3,185,5.7,5.5,4.7,6.5,3.8,7.4,2,1,1.585
18,Com1,187,7.6,3.5,6.6,4.5,5.6,5.5,2,3,2.224
18,Com2,188,6.5,4.4,5.5,5.4,4.4,6.5,1,2,2.371
18,Com2,189,6.3,4.6,5.4,5.5,4.4,6.5,1,2,1.474
18,Com2,191,6.4,4.4,5.4,5.4,4.4,6.4,1,1,1.014
18,Com3,194,5.3,5.6,4.2,6.7,3.4,7.5,2,1,3.634
18,Com3,195,5.7,5.8,4.6,6.9,3.6,7.9,1,1,4.177
18,Com3,198,5.6,5.2,4.5,6.3,3.5,7.3,3,3,4.402
18,Com2,205,6.7,4.4,5.6,5.5,4.5,6.6,1,2,2.543
18,Com3,206,5.5,5.5,4.6,6.4,3.4,7.6,1,1,1.074
18,Com1,207,7.5,3.3,6.4,4.4,5.4,5.4,2,3,1.462
18,Com3,208,5.4,5.6,4.3,6.7,3.4,7.6,2,1,1.927
18,Com1,210,7.4,3.5,6.5,4.4,5.4,5.5,1,3,2.706
18,Com2,211,6.6,4.2,5.6,5.2,4.5,6.3,3,2,1.984
18,Com1,212,7.5,3.4,6.4,4.5,5.4,5.5,3,3,4.338
18,Com1,213,7.4,3.4,6.3,4.5,5.4,5.4,1,3,5.105
18,Com1,214,7.5,3.4,6.3,4.6,5.4,5.5,3,3,2.323
18,Com1,215,7.3,3.5,6.3,4.5,5.4,5.4,3,3,1.649
18,Com2,221,6.3,4.6,5.4,5.5,4.5,6.4,1,2,2.275
18,Com1,224,7.5,3.6,6.4,4.7,5.5,5.6,2,3,3.697
18,Com1,225,7.7,3.4,6.6,4.5,5.6,5.5,1,1,5.921
18,Com2,226,6.5,4.5,5.5,5.5,4.5,6.5,3,2,1.295
18,Com2,230,6.8,4.1,5.7,5.2,4.8,6.1,3,2,3.655
18,Com3,231,5.4,5.4,4.5,6.3,3.4,7.4,3,1,2.961
18,Com3,232,5.4,5.4,4.4,6.4,3.3,7.5,1,1,1.727
18,Com1,233,7.5,3.5,6.5,4.5,5.4,5.6,1,3,2.786
18,Com1,234,7.8,3.1,6.8,4.1,5.7,5.2,3,3,2.832
18,Com1,236,7.6,3.5,6.5,4.6,5.5,5.6,2,3,1.921
18,Com2,238,6.6,4.5,5.6,5.5,4.6,6.5,3,2,1.558
18,Com3,240,5.5,5.4,4.4,6.5,3.4,7.5,3,1,2.927
19,Com3,1,5.3,5.6,4.2,6.7,3.4,7.5,2,1,25.671
19,Com3,2,5.4,5.5,4.3,6.6,3.4,7.5,1,3,49.524
19,Com1,3,7.3,3.5,6.4,4.4,5.4,5.4,1,1,9.378
19,Com3,4,5.4,5.4,4.5,6.3,3.4,7.4,1,3,2.514
19,Com3,5,5.5,5.4,4.4,6.5,3.4,7.5,2,3,2.162
19,Com3,6,5.3,5.4,4.4,6.3,3.4,7.3,3,3,2.77
19,Com3,8,5.4,5.5,4.4,6.5,3.4,7.5,2,3,1.842
19,Com1,9,7.5,3.6,6.6,4.5,5.5,5.6,3,1,2.275
19,Com1,10,7.0,3.5,6.2,4.3,5.1,5.4,3,1,3.218
19,Com2,12,6.2,4.7,5.3,5.6,4.2,6.7,1,3,2.833
19,Com2,13,6.5,4.4,5.6,5.3,4.7,6.2,1,1,3.906
19,Com3,15,5.4,5.4,4.5,6.3,3.3,7.5,3,3,3.763
19,Com2,18,6.6,4.4,5.6,5.4,4.7,6.3,1,1,2.691
19,Com3,20,5.6,5.5,4.7,6.4,3.6,7.5,1,3,2.469
19,Com3,21,5.7,5.8,4.6,6.9,3.6,7.9,2,3,1.762
19,Com1,23,7.4,3.5,6.5,4.4,5.4,5.5,2,1,1.745
19,Com3,24,5.1,5.4,4.0,6.5,3.1,7.4,1,3,1.972
19,Com2,26,6.8,4.1,5.7,5.2,4.8,6.1,1,1,2.047
19,Com1,27,7.5,3.5,6.5,4.5,5.4,5.6,3,1,2.095
19,Com3,32,5.5,5.6,4.5,6.6,3.5,7.6,1,3,1.598
19,Com1,33,7.4,3.4,6.3,4.5,5.4,5.4,2,1,1.984
19,Com1,34,7.6,3.5,6.7,4.4,5.6,5.5,1,1,1.648
19,Com1,35,7.6,3.5,6.5,4.6,5.5,5.6,2,1,1.504
19,Com3,38,5.4,5.4,4.4,6.4,3.3,7.5,1,3,1.44
19,Com3,40,5.6,5.4,4.7,6.3,3.6,7.4,1,3,6.336
19,Com3,41,5.5,5.5,4.5,6.5,3.4,7.6,3,3,2.544
19,Com1,44,7.6,3.4,6.5,4.5,5.5,5.5,1,1,2.962
19,Com3,46,5.6,5.5,4.6,6.5,3.5,7.6,1,3,3.263
19,Com2,48,6.4,4.7,5.5,5.6,4.5,6.6,3,2,11.951
19,Com3,50,5.3,5.8,4.2,6.9,3.4,7.7,3,3,4.415
19,Com3,52,5.6,5.5,4.5,6.6,3.6,7.5,1,1,4.303
19,Com2,54,6.6,4.4,5.5,5.5,4.6,6.4,2,2,7.63
19,Com3,55,5.5,5.6,4.6,6.5,3.6,7.5,1,3,2.112
19,Com1,56,7.6,3.5,6.5,4.6,5.6,5.5,2,1,3.168
19,Com2,57,6.5,4.5,5.5,5.5,4.5,6.5,2,1,3.167
19,Com3,60,5.4,5.6,4.3,6.7,3.4,7.6,2,3,3.359
19,Com3,63,5.4,5.5,4.5,6.4,3.3,7.6,1,1,3.506
19,Com3,66,5.4,5.4,4.4,6.4,3.5,7.3,2,3,8.335
19,Com2,67,6.6,4.6,5.7,5.5,4.7,6.5,1,2,4.769
19,Com1,73,7.4,3.3,6.4,4.3,5.3,5.4,2,1,2.685
19,Com1,74,7.6,3.2,6.6,4.2,5.6,5.2,2,3,4.979
19,Com3,75,5.6,5.5,4.5,6.6,3.5,7.6,1,1,2.799
19,Com2,76,6.6,4.5,5.5,5.6,4.5,6.6,1,2,2.147
19,Com1,77,7.7,3.1,6.5,4.3,5.6,5.2,1,1,2.318
19,Com1,78,7.5,3.3,6.4,4.4,5.4,5.4,2,3,3.743
19,Com3,82,5.6,5.4,4.7,6.3,3.5,7.5,3,1,2.448
19,Com2,88,6.7,4.4,5.6,5.5,4.5,6.6,1,2,3.278
19,Com3,90,5.5,5.5,4.6,6.4,3.4,7.6,1,1,2.29
19,Com2,91,6.4,4.7,5.5,5.6,4.6,6.5,2,2,2.132
19,Com1,93,7.6,3.3,6.5,4.4,5.6,5.3,3,1,3.952
19,Com1,94,7.2,3.7,6.2,4.7,5.3,5.6,2,1,2.577
19,Com1,97,7.7,3.4,6.6,4.5,5.6,5.5,3,1,2.622
19,Com3,98,5.5,5.6,4.5,6.6,3.5,7.6,1,3,5.17
19,Com3,99,5.6,5.5,4.7,6.4,3.5,7.6,1,3,2.03
19,Com1,101,7.6,3.4,6.6,4.4,5.6,5.4,2,1,1.885
19,Com3,103,5.5,5.6,4.5,6.6,3.5,7.6,2,1,2.337
19,Com3,104,5.4,5.5,4.4,6.5,3.4,7.5,2,1,1.967
19,Com2,105,6.5,4.5,5.4,5.6,4.3,6.7,1,2,1.807
19,Com1,108,7.5,3.6,6.4,4.7,5.5,5.6,3,1,2.991
19,Com3,109,5.7,5.5,4.7,6.5,3.8,7.4,1,1,1.824
19,Com2,110,6.6,4.6,5.5,5.7,4.6,6.6,1,2,1.615
19,Com1,112,7.6,3.5,6.4,4.7,5.5,5.6,1,1,1.966
19,Com2,113,6.3,4.5,5.4,5.4,4.4,6.4,2,2,1.983
19,Com1,115,7.5,3.5,6.5,4.5,5.4,5.6,2,1,1.63
19,Com1,116,7.3,3.6,6.3,4.6,5.4,5.5,2,1,2.399
19,Com1,117,7.6,3.5,6.4,4.7,5.5,5.6,2,1,1.822
19,Com2,118,6.3,4.6,5.4,5.5,4.3,6.6,2,1,8.753
19,Com1,122,7.6,3.5,6.6,4.5,5.6,5.5,2,1,1.609
19,Com1,124,7.5,3.5,6.6,4.4,5.6,5.4,1,1,2.097
19,Com2,126,6.6,4.2,5.6,5.2,4.5,6.3,2,1,2.527
19,Com2,127,6.4,4.6,5.4,5.6,4.3,6.7,3,2,2.286
19,Com2,128,6.3,4.6,5.4,5.5,4.5,6.4,3,2,1.984
19,Com3,130,5.4,5.6,4.5,6.5,3.4,7.6,2,3,1.856
19,Com1,142,7.4,3.6,6.6,4.4,5.5,5.5,3,1,2.125
19,Com3,143,5.7,5.2,4.8,6.1,3.7,7.2,2,1,2.322
19,Com1,145,7.4,3.8,6.6,4.6,5.5,5.7,3,1,2.014
19,Com2,148,6.2,4.3,5.1,5.4,4.0,6.5,2,2,2.783
19,Com3,149,5.6,5.3,4.7,6.2,3.6,7.3,3,1,2.319
19,Com2,150,6.5,4.4,5.5,5.4,4.4,6.5,1,2,2.0
19,Com1,153,7.6,3.3,6.5,4.4,5.5,5.4,3,1,1.744
19,Com2,154,6.6,4.4,5.5,5.5,4.4,6.6,2,2,4.274
19,Com2,156,6.6,4.9,5.7,5.8,4.6,6.9,1,2,2.368
19,Com1,160,7.5,3.5,6.6,4.4,5.5,5.5,2,1,4.609
19,Com2,161,6.5,4.6,5.6,5.5,4.7,6.4,2,2,2.96
19,Com3,164,5.6,5.2,4.5,6.3,3.6,7.2,2,3,1.439
19,Com1,167,7.5,3.4,6.4,4.5,5.4,5.5,1,1,2.353
19,Com2,172,6.3,4.5,5.4,5.4,4.5,6.3,3,2,3.133
19,Com2,174,6.2,4.9,5.3,5.8,4.2,6.9,1,2,3.254
19,Com1,175,7.8,3.1,6.8,4.1,5.7,5.2,1,1,3.424
19,Com2,179,6.5,4.6,5.5,5.6,4.5,6.6,3,2,4.048
19,Com2,180,6.6,4.4,5.6,5.4,4.7,6.3,2,2,2.126
19,Com1,181,7.4,3.7,6.2,4.9,5.3,5.8,2,1,3.423
19,Com2,184,6.4,4.3,5.3,5.4,4.4,6.3,2,2,1.935
19,Com2,186,6.5,4.4,5.4,5.5,4.4,6.5,1,2,5.583
19,Com3,189,5.5,5.6,4.5,6.6,3.5,7.6,3,1,3.025
19,Com2,190,6.4,4.7,5.5,5.6,4.5,6.6,1,2,1.342
19,Com2,194,6.5,4.3,5.6,5.2,4.5,6.3,2,2,3.487
19,Com3,195,5.4,5.5,4.3,6.6,3.3,7.6,1,1,1.746
19,Com3,196,5.5,5.7,4.6,6.6,3.5,7.7,2,1,3.201
19,Com1,198,7.5,3.4,6.3,4.6,5.4,5.5,2,1,3.137
19,Com2,203,6.6,4.5,5.6,5.5,4.5,6.6,2,2,1.585
19,Com2,205,6.4,4.5,5.4,5.5,4.3,6.6,3,2,2.59
19,Com2,206,6.5,4.5,5.4,5.6,4.5,6.5,3,2,2.562
19,Com1,208,7.5,3.4,6.3,4.6,5.4,5.5,3,1,2.687
19,Com2,209,6.4,4.4,5.4,5.4,4.5,6.3,1,2,2.511
19,Com3,210,5.5,5.4,4.4,6.5,3.4,7.5,2,1,1.761
19,Com3,211,5.4,5.6,4.3,6.7,3.4,7.6,1,1,2.511
19,Com2,215,6.6,4.5,5.6,5.5,4.6,6.5,2,2,1.921
19,Com2,219,6.3,4.6,5.4,5.5,4.4,6.5,2,2,6.178
19,Com1,220,7.8,3.7,6.6,4.9,5.7,5.8,3,1,2.653
19,Com2,223,6.4,4.4,5.4,5.4,4.4,6.4,2,2,7.392
19,Com1,225,7.4,3.6,6.4,4.6,5.4,5.6,3,1,4.065
