Sub,Effect,Trial,A1,A2,B1,B2,C1,C2,resp,response,RT
45,Com1,9,7.4,3.7,5.3,5.8,4.3,6.8,1,2,2.208
45,SimB1,10,4.3,2.5,3.4,3.4,4.4,2.4,2,2,2.992
45,AttR2,11,2.5,4.6,4.4,2.7,4.4,2.1,3,3,6.387
45,Com1,11,7.3,3.7,5.3,5.7,4.2,6.8,2,3,2.352
45,SimA2,13,2.4,4.6,3.4,3.6,3.6,3.4,1,2,3.008
45,AttR2,14,2.5,4.5,4.8,2.2,4.8,1.4,2,2,4.533
45,AttR1,16,2.5,4.5,4.7,2.3,1.8,4.5,3,1,6.435
45,Com1,16,7.4,3.7,5.3,5.8,4.2,6.9,2,2,2.192
45,AttR1,17,2.3,4.6,4.4,2.5,1.5,4.6,2,1,3.985
45,SimB2,17,4.5,2.5,3.5,3.5,3.3,3.7,3,1,5.155
45,AttR1,18,2.6,4.4,4.7,2.3,2.0,4.4,3,1,4.867
45,AttR1,20,2.0,4.6,4.3,2.3,1.4,4.6,2,1,3.649
45,AttR2,21,2.6,4.6,4.8,2.4,4.8,1.8,2,1,2.899
45,AttR1,22,2.4,4.7,4.6,2.5,1.6,4.7,3,1,4.883
45,AttR2,23,2.4,4.7,4.6,2.5,4.6,1.7,1,3,3.169
45,SimA2,23,2.6,4.7,3.6,3.7,3.8,3.5,3,2,4.817
45,Com2,23,5.3,5.6,4.4,6.5,3.2,7.7,2,3,1.343
45,AttR2,24,2.5,4.5,4.6,2.4,4.6,1.8,3,2,4.325
45,SimB2,24,4.5,2.6,3.6,3.5,3.5,3.6,1,3,2.881
45,Com1,24,7.3,3.6,5.2,5.7,4.1,6.8,2,3,10.423
45,SimB1,25,4.5,2.6,3.6,3.5,4.6,2.5,3,2,2.878
45,SimA2,26,2.7,4.5,3.6,3.6,3.8,3.4,3,2,3.343
45,Com1,26,7.3,3.6,5.3,5.6,4.4,6.5,3,1,2.733
45,Com1,27,7.3,3.9,5.4,5.8,4.5,6.7,1,2,3.615
45,AttR2,28,2.2,4.8,4.5,2.5,4.5,1.9,3,1,4.098
45,Com2,28,5.2,5.8,4.1,6.9,3.1,7.9,2,2,2.448
45,AttR2,29,2.2,4.8,4.5,2.5,4.5,1.9,1,1,5.453
45,SimA2,29,2.7,4.4,3.6,3.5,3.8,3.3,1,2,4.687
45,Com2,29,5.3,5.6,4.2,6.7,3.4,7.5,3,1,4.48
45,SimA2,30,2.4,4.7,3.5,3.6,3.7,3.4,3,2,4.8
45,SimB1,31,4.3,2.7,3.4,3.6,4.4,2.6,1,2,3.566
45,SimB1,32,4.5,2.5,3.5,3.5,4.7,2.3,3,2,2.656
45,Com2,32,5.4,5.8,4.3,6.9,3.5,7.7,3,2,6.625
45,SimA2,33,2.5,4.3,3.4,3.4,3.6,3.2,1,2,1.871
45,Com2,33,5.3,5.8,4.3,6.8,3.2,7.9,3,1,2.672
45,SimB2,34,4.3,2.5,3.4,3.4,3.3,3.5,1,2,3.104
45,Com1,34,7.3,3.5,5.2,5.6,4.1,6.7,2,2,2.078
45,Com1,37,7.4,3.6,5.3,5.7,4.3,6.7,1,2,3.008
45,Com2,40,5.2,5.6,4.1,6.7,3.3,7.5,2,1,1.873
45,AttR1,41,2.5,4.5,4.6,2.4,1.9,4.5,2,2,4.575
45,SimB1,41,4.6,2.6,3.6,3.6,4.8,2.4,2,3,2.096
45,SimA1,42,2.5,4.5,3.5,3.5,2.4,4.6,2,2,3.986
45,Com1,42,7.2,3.9,5.3,5.8,4.4,6.7,3,3,2.799
45,AttR2,43,2.6,4.4,4.7,2.3,4.7,1.7,2,1,4.879
45,SimB1,43,4.6,2.6,3.6,3.6,4.8,2.4,2,2,2.814
45,Com1,43,7.4,3.5,5.3,5.6,4.4,6.5,2,1,3.072
45,SimA2,44,2.6,4.4,3.5,3.5,3.7,3.3,1,2,3.393
45,SimB2,45,4.6,2.6,3.6,3.6,3.5,3.7,2,3,3.806
45,Com2,45,5.3,5.8,4.3,6.8,3.4,7.7,2,1,4.144
45,SimA1,46,2.5,4.3,3.4,3.4,2.4,4.4,3,2,5.791
45,AttR2,47,2.0,4.6,4.3,2.3,4.3,1.6,3,3,2.081
45,Com2,47,5.3,5.7,4.4,6.6,3.4,7.6,2,3,4.479
45,AttR1,48,2.2,4.8,4.5,2.5,1.6,4.8,2,1,1.327
45,SimA1,48,2.7,4.5,3.6,3.6,2.5,4.7,2,2,3.985
45,AttR1,49,2.5,4.6,4.4,2.7,1.9,4.6,1,1,16.838
45,SimB2,49,4.3,2.7,3.4,3.6,3.2,3.8,2,2,6.927
45,AttR2,50,2.6,4.5,4.6,2.5,4.6,1.9,3,3,6.191
45,SimA1,50,2.7,4.5,3.6,3.6,2.6,4.6,2,2,3.377
45,Com2,50,5.4,5.8,4.5,6.7,3.3,7.9,1,3,2.446
45,AttR2,51,2.3,4.6,4.5,2.4,4.5,1.7,2,1,4.626
45,AttR2,52,2.5,4.4,4.5,2.4,4.5,1.6,2,1,7.325
45,AttR1,53,1.9,4.9,4.8,2.0,1.2,4.9,1,2,14.578
45,SimA2,53,2.7,4.5,3.6,3.6,3.8,3.4,2,3,2.383
45,Com2,53,5.3,5.7,4.3,6.7,3.3,7.7,2,3,2.819
45,Com1,54,7.4,3.5,5.3,5.6,4.3,6.6,2,2,2.512
45,SimB1,55,4.4,2.7,3.5,3.6,4.5,2.6,2,2,3.649
45,AttR2,57,2.3,4.6,4.4,2.5,4.4,1.8,2,2,3.874
45,SimB1,57,4.6,2.7,3.6,3.7,4.7,2.6,3,2,2.669
45,Com2,57,5.3,5.8,4.4,6.7,3.2,7.9,2,1,3.71
45,Com1,58,7.4,3.6,5.3,5.7,4.4,6.6,3,3,4.547
45,Com2,59,5.4,5.6,4.4,6.6,3.5,7.5,2,3,4.289
45,AttR2,60,2.5,4.5,4.4,2.6,4.4,2.0,1,2,8.654
45,SimA1,60,2.4,4.6,3.4,3.6,2.2,4.8,1,2,3.262
45,AttR1,62,2.5,4.5,4.8,2.2,1.9,4.5,2,1,13.215
45,Com2,63,5.3,5.6,4.3,6.6,3.3,7.6,1,1,2.943
45,AttR2,64,2.3,4.8,4.5,2.6,4.5,1.9,1,2,4.287
45,Com1,64,7.4,3.8,5.4,5.8,4.3,6.9,1,2,1.938
45,AttR2,66,2.2,4.6,4.4,2.4,4.4,1.6,1,2,5.822
45,Com2,67,5.2,5.7,4.1,6.8,3.2,7.7,2,1,2.255
45,AttR1,68,2.2,4.6,4.4,2.4,1.4,4.6,3,1,15.311
45,AttR1,69,2.6,4.5,4.6,2.5,1.9,4.5,2,1,7.551
45,SimB2,70,4.6,2.7,3.6,3.7,3.5,3.8,1,1,3.12
45,SimB2,71,4.5,2.5,3.5,3.5,3.4,3.6,3,1,2.448
45,Com2,71,5.3,5.8,4.2,6.9,3.3,7.8,1,1,2.723
45,AttR2,72,1.9,4.9,4.8,2.0,4.8,1.4,2,2,4.256
45,SimA1,72,2.7,4.4,3.6,3.5,2.5,4.6,2,3,2.719
45,Com2,72,5.3,5.7,4.2,6.8,3.3,7.7,2,1,3.008
45,AttR1,73,2.5,4.5,4.4,2.6,1.8,4.5,3,3,3.887
45,SimA2,73,2.4,4.6,3.5,3.5,3.7,3.3,3,3,2.798
45,Com1,73,7.4,3.6,5.4,5.6,4.5,6.5,3,2,3.519
45,AttR1,74,2.3,4.6,4.5,2.4,1.7,4.6,2,2,4.271
45,Com2,74,5.3,5.6,4.4,6.5,3.3,7.6,2,1,7.229
45,AttR1,75,2.4,4.4,4.7,2.1,1.7,4.4,2,2,2.479
45,SimA1,75,2.6,4.4,3.5,3.5,2.5,4.5,3,2,2.433
45,AttR2,76,2.4,4.4,4.7,2.1,4.7,1.3,2,2,2.528
45,Com2,76,5.4,5.6,4.5,6.5,3.4,7.6,2,3,2.048
45,SimB2,77,4.4,2.6,3.5,3.5,3.4,3.6,2,1,2.96
45,Com1,77,7.4,3.6,5.4,5.6,4.4,6.6,1,2,2.546
45,SimA1,78,2.6,4.7,3.6,3.7,2.5,4.8,1,3,1.854
45,Com1,78,7.3,3.6,5.3,5.6,4.2,6.7,1,2,1.776
45,AttR1,79,2.2,4.8,4.5,2.5,1.5,4.8,3,2,3.599
45,SimB2,79,4.6,2.6,3.6,3.6,3.5,3.7,2,2,2.111
45,Com2,80,5.4,5.7,4.4,6.7,3.5,7.6,1,1,2.701
46,Com1,1,7.4,3.6,5.3,5.7,4.3,6.7,3,2,31.879
46,Com2,3,5.4,5.8,4.5,6.7,3.3,7.9,2,3,15.025
46,SimA2,4,2.5,4.3,3.4,3.4,3.6,3.2,1,3,4.749
46,Com2,5,5.3,5.7,4.3,6.7,3.3,7.7,2,2,35.428
46,SimB2,5,4.4,2.7,3.5,3.6,3.4,3.7,1,2,10.321
46,AttR1,5,2.5,4.5,4.6,2.4,1.9,4.5,2,2,6.75
46,Com1,6,7.3,3.5,5.2,5.6,4.1,6.7,1,2,11.251
46,SimA2,6,2.4,4.7,3.5,3.6,3.7,3.4,2,1,10.336
46,AttR2,6,2.4,4.7,4.6,2.5,4.6,1.7,2,2,2.928
46,Com2,7,5.3,5.6,4.2,6.7,3.4,7.5,2,2,8.994
46,AttR1,7,2.6,4.6,4.8,2.4,1.9,4.6,2,1,4.368
46,Com2,9,5.2,5.7,4.1,6.8,3.2,7.7,1,1,12.099
46,SimB2,11,4.6,2.6,3.6,3.6,3.5,3.7,1,2,7.872
46,AttR1,11,2.6,4.4,4.7,2.3,2.0,4.4,2,2,6.574
46,Com1,12,7.1,3.9,5.2,5.8,4.1,6.9,2,3,15.411
46,AttR2,13,2.3,4.6,4.4,2.5,4.4,1.8,1,1,5.038
46,Com1,15,7.3,3.9,5.4,5.8,4.5,6.7,2,2,5.906
46,SimB2,15,4.3,2.7,3.4,3.6,3.2,3.8,1,3,4.718
46,AttR1,15,1.9,4.9,4.8,2.0,1.2,4.9,1,2,6.942
46,Com2,16,5.4,5.6,4.4,6.6,3.5,7.5,1,2,13.109
46,SimB1,16,4.5,2.5,3.5,3.5,4.7,2.3,2,2,5.198
46,AttR2,16,2.6,4.6,4.8,2.4,4.8,1.7,1,1,8.386
46,Com1,17,7.2,3.9,5.3,5.8,4.4,6.7,1,2,10.275
46,AttR2,18,2.5,4.5,4.7,2.3,4.7,1.6,1,2,7.807
46,AttR2,19,2.6,4.4,4.7,2.3,4.7,1.7,2,1,6.589
46,Com2,20,5.3,5.8,4.3,6.8,3.2,7.9,1,2,12.626
46,SimB2,20,4.5,2.6,3.6,3.5,3.5,3.6,1,1,26.352
46,AttR1,20,2.5,4.5,4.4,2.6,1.8,4.5,2,1,3.073
46,AttR2,22,2.5,4.5,4.8,2.2,4.8,1.4,2,2,3.693
46,Com2,23,5.4,5.8,4.3,6.9,3.5,7.7,2,1,4.34
46,Com2,24,5.3,5.8,4.4,6.7,3.2,7.9,3,2,4.02
46,SimB2,24,4.6,2.7,3.6,3.7,3.5,3.8,2,3,12.975
46,AttR2,24,2.6,4.5,4.6,2.5,4.6,1.9,1,1,10.863
46,Com1,25,7.4,3.6,5.4,5.6,4.4,6.6,2,2,19.535
46,SimB1,25,4.5,2.5,3.5,3.5,4.6,2.4,3,2,8.861
46,AttR1,25,2.5,4.6,4.4,2.7,1.9,4.6,3,2,8.031
46,Com2,26,5.3,5.6,4.4,6.5,3.2,7.7,2,2,14.512
46,AttR2,26,2.3,4.6,4.5,2.4,4.5,1.7,3,1,7.056
46,AttR1,27,2.4,4.4,4.7,2.1,1.7,4.4,1,1,4.785
46,Com2,28,5.2,5.6,4.3,6.5,3.1,7.7,1,1,6.784
46,Com1,29,7.4,3.7,5.3,5.8,4.3,6.8,1,2,9.92
46,AttR1,29,2.6,4.5,4.6,2.5,1.9,4.5,1,1,5.776
46,Com2,30,5.3,5.8,4.3,6.8,3.4,7.7,3,1,10.848
46,SimA1,30,2.7,4.4,3.6,3.5,2.5,4.6,2,2,6.174
46,AttR1,30,2.0,4.6,4.3,2.3,1.4,4.6,2,1,13.617
46,SimA1,31,2.7,4.5,3.6,3.6,2.6,4.6,1,2,8.85
46,AttR1,31,2.2,4.8,4.5,2.5,1.5,4.8,3,2,5.405
46,SimA1,32,2.6,4.7,3.6,3.7,2.5,4.8,3,2,6.174
46,SimB1,33,4.4,2.7,3.5,3.6,4.5,2.6,1,2,6.368
46,AttR1,33,2.5,4.5,4.7,2.3,1.8,4.5,2,1,4.369
46,AttR1,34,2.2,4.6,4.4,2.4,1.4,4.6,1,2,10.576
46,AttR1,35,2.6,4.6,4.8,2.4,1.9,4.6,2,2,3.486
46,SimA1,36,2.5,4.3,3.4,3.4,2.4,4.4,2,2,3.822
46,Com1,37,7.4,3.5,5.3,5.6,4.4,6.5,3,3,6.398
46,SimA1,37,2.5,4.5,3.5,3.5,2.4,4.6,3,2,4.063
46,AttR2,37,2.3,4.8,4.5,2.6,4.5,1.9,3,2,4.991
46,Com2,39,5.3,5.6,4.4,6.5,3.3,7.6,2,3,6.976
46,Com2,40,5.4,5.7,4.4,6.7,3.5,7.6,1,2,11.987
46,AttR1,40,2.5,4.4,4.5,2.4,1.8,4.4,3,2,3.438
46,SimA2,41,2.4,4.6,3.4,3.6,3.6,3.4,1,3,3.373
46,AttR1,42,2.2,4.8,4.5,2.5,1.6,4.8,1,1,9.856
46,SimA1,43,2.4,4.6,3.4,3.6,2.2,4.8,2,2,2.958
46,Com2,44,5.3,5.7,4.2,6.8,3.3,7.7,3,2,4.753
46,SimA2,44,2.7,4.5,3.6,3.6,3.8,3.4,1,2,5.329
46,Com2,45,5.2,5.6,4.1,6.7,3.3,7.5,2,1,6.287
46,SimA1,45,2.6,4.4,3.5,3.5,2.5,4.5,1,2,3.486
46,AttR2,45,2.2,4.8,4.5,2.5,4.5,1.9,2,1,7.33
46,SimA2,46,2.7,4.5,3.6,3.6,3.8,3.4,2,1,7.933
46,SimA1,47,2.7,4.5,3.6,3.6,2.5,4.7,1,3,3.375
46,AttR2,47,2.5,4.4,4.5,2.4,4.5,1.6,2,2,4.287
46,SimA2,49,2.7,4.4,3.6,3.5,3.8,3.3,3,2,4.736
46,Com1,50,7.4,3.7,5.4,5.7,4.4,6.7,3,1,8.897
46,Com1,52,7.4,3.5,5.3,5.6,4.3,6.6,1,2,6.241
46,AttR2,52,1.9,4.9,4.8,2.0,4.8,1.4,3,2,5.313
46,Com2,53,5.3,5.7,4.4,6.6,3.4,7.6,1,1,4.448
46,SimA1,54,2.4,4.7,3.5,3.6,2.2,4.9,1,2,4.657
46,AttR2,54,2.0,4.6,4.3,2.3,4.3,1.6,2,2,4.228
46,Com2,55,5.3,5.6,4.3,6.6,3.3,7.6,3,1,9.921
46,AttR2,55,2.6,4.6,4.8,2.4,4.8,1.8,3,1,4.047
46,Com1,56,7.4,3.8,5.4,5.8,4.3,6.9,1,2,10.466
46,SimB2,56,4.5,2.5,3.5,3.5,3.3,3.7,2,3,6.161
46,AttR2,57,2.4,4.4,4.7,2.1,4.7,1.3,3,2,3.986
46,Com1,58,7.4,3.6,5.4,5.6,4.5,6.5,1,3,4.735
46,Com1,59,7.3,3.6,5.2,5.7,4.1,6.8,2,3,10.784
46,Com1,60,7.4,3.7,5.3,5.8,4.2,6.9,3,3,6.637
46,SimA2,60,2.4,4.6,3.5,3.5,3.7,3.3,2,3,3.358
46,Com1,61,7.4,3.6,5.3,5.7,4.4,6.6,3,3,7.232
46,SimB1,61,4.6,2.6,3.6,3.6,4.8,2.4,2,2,6.864
46,SimA2,62,2.6,4.4,3.5,3.5,3.7,3.3,2,1,8.846
46,SimA2,63,2.6,4.7,3.6,3.7,3.8,3.5,1,2,7.778
46,AttR2,63,2.5,4.6,4.4,2.7,4.4,2.1,1,2,3.922
46,Com1,64,7.3,3.5,5.2,5.6,4.3,6.5,3,2,9.792
46,SimB2,64,4.4,2.6,3.5,3.5,3.4,3.6,3,2,3.775
46,SimB2,65,4.3,2.5,3.4,3.4,3.3,3.5,2,2,4.639
46,Com1,66,7.3,3.6,5.3,5.6,4.4,6.5,1,2,6.495
46,SimB1,66,4.4,2.6,3.5,3.5,4.5,2.5,3,2,4.369
46,AttR2,67,2.5,4.5,4.6,2.4,4.6,1.8,1,1,8.448
46,SimB1,68,4.6,2.6,3.6,3.6,4.8,2.4,3,2,3.695
46,Com1,69,7.3,3.8,5.3,5.8,4.3,6.8,3,3,7.486
46,Com2,70,5.2,5.8,4.1,6.9,3.1,7.9,3,1,5.968
46,SimB2,70,4.5,2.5,3.5,3.5,3.4,3.6,1,3,3.727
46,Com1,71,7.3,3.7,5.3,5.7,4.2,6.8,1,2,5.456
46,SimB2,71,4.6,2.6,3.6,3.6,3.5,3.7,3,3,3.519
46,AttR1,71,2.3,4.6,4.5,2.4,1.7,4.6,2,2,4.769
46,SimB1,73,4.3,2.7,3.4,3.6,4.4,2.6,2,2,12.449
46,AttR1,73,2.4,4.7,4.6,2.5,1.6,4.7,2,2,3.346
46,Com2,74,5.3,5.8,4.2,6.9,3.3,7.8,1,1,10.912
46,SimA2,74,2.5,4.5,3.5,3.5,3.6,3.4,2,3,3.119
46,AttR2,74,2.2,4.6,4.4,2.4,4.4,1.6,2,1,5.376
46,Com2,75,5.4,5.6,4.5,6.5,3.4,7.6,1,2,7.889
46,SimB1,75,4.3,2.5,3.4,3.4,4.4,2.4,2,2,5.23
46,AttR2,75,2.2,4.8,4.5,2.5,4.5,1.9,1,2,6.351
46,SimA1,76,2.4,4.6,3.5,3.5,2.2,4.8,2,2,3.345
46,SimB1,77,4.6,2.7,3.6,3.7,4.7,2.6,1,2,3.022
46,AttR2,77,2.5,4.5,4.4,2.6,4.4,2.0,2,2,5.058
46,Com1,78,7.3,3.6,5.3,5.6,4.2,6.7,2,2,4.815
46,AttR1,78,2.5,4.5,4.8,2.2,1.9,4.5,1,1,4.206
46,AttR1,79,2.3,4.6,4.4,2.5,1.5,4.6,3,2,4.659
46,SimB1,80,4.5,2.6,3.6,3.5,4.6,2.5,2,2,6.144
46,AttR1,80,2.3,4.8,4.5,2.6,1.6,4.8,2,2,7.696
48,Com2,1,5.3,5.7,4.3,6.7,3.3,7.7,3,3,81.736
48,AttR2,1,2.5,4.5,4.6,2.4,4.6,1.8,2,2,17.64
48,SimA1,1,2.4,4.6,3.5,3.5,2.2,4.8,1,1,12.664
48,Com1,2,7.3,3.7,5.3,5.7,4.2,6.8,1,1,60.227
48,AttR2,3,2.2,4.6,4.4,2.4,4.4,1.6,1,2,10.257
48,SimB1,3,4.3,2.5,3.4,3.4,4.4,2.4,3,1,5.918
48,SimB2,4,4.3,2.7,3.4,3.6,3.2,3.8,1,2,11.743
48,Com2,5,5.2,5.6,4.3,6.5,3.1,7.7,3,2,62.817
48,AttR1,5,2.5,4.5,4.6,2.4,1.9,4.5,1,1,10.927
48,AttR1,6,2.3,4.6,4.4,2.5,1.5,4.6,2,1,14.434
48,SimA1,6,2.6,4.4,3.5,3.5,2.5,4.5,2,1,5.375
48,SimB1,7,4.4,2.7,3.5,3.6,4.5,2.6,3,1,8.16
48,AttR2,8,2.5,4.5,4.8,2.2,4.8,1.4,1,2,10.721
48,SimA2,8,2.4,4.7,3.5,3.6,3.7,3.4,3,2,32.256
48,Com2,9,5.2,5.7,4.1,6.8,3.2,7.7,2,2,34.065
48,AttR1,9,2.6,4.6,4.8,2.4,1.9,4.6,2,1,5.489
48,SimA2,9,2.7,4.5,3.6,3.6,3.8,3.4,2,2,14.734
48,Com2,10,5.3,5.8,4.4,6.7,3.2,7.9,3,2,45.236
48,Com2,11,5.3,5.7,4.2,6.8,3.3,7.7,1,2,9.409
48,AttR1,11,2.4,4.4,4.7,2.1,1.7,4.4,1,1,20.382
48,AttR1,12,2.3,4.6,4.5,2.4,1.7,4.6,1,1,4.816
48,SimA2,12,2.7,4.5,3.6,3.6,3.8,3.4,1,2,10.065
48,AttR2,13,2.6,4.5,4.6,2.5,4.6,1.9,2,2,3.648
48,Com1,14,7.4,3.7,5.3,5.8,4.2,6.9,2,2,30.274
48,Com1,16,7.4,3.7,5.4,5.7,4.4,6.7,1,2,32.771
48,AttR1,16,2.2,4.8,4.5,2.5,1.6,4.8,1,1,4.031
48,SimA2,16,2.7,4.4,3.6,3.5,3.8,3.3,3,2,9.726
48,AttR2,17,2.3,4.6,4.5,2.4,4.5,1.7,2,2,3.552
48,SimB1,17,4.6,2.7,3.6,3.7,4.7,2.6,1,1,10.672
48,AttR2,18,2.6,4.4,4.7,2.3,4.7,1.7,2,2,6.319
48,Com2,19,5.2,5.8,4.1,6.9,3.1,7.9,3,1,32.849
48,AttR2,21,2.6,4.6,4.8,2.4,4.8,1.8,2,2,4.718
48,SimB1,21,4.4,2.6,3.5,3.5,4.5,2.5,3,1,9.408
48,Com2,22,5.3,5.8,4.2,6.9,3.3,7.8,1,1,20.467
48,AttR2,22,2.4,4.7,4.6,2.5,4.6,1.7,1,2,3.168
48,SimB1,22,4.5,2.5,3.5,3.5,4.7,2.3,2,1,6.16
48,AttR1,23,2.5,4.4,4.5,2.4,1.8,4.4,2,1,3.984
48,SimA1,23,2.5,4.3,3.4,3.4,2.4,4.4,3,1,6.575
48,Com2,24,5.3,5.6,4.4,6.5,3.3,7.6,1,2,48.066
48,Com1,26,7.3,3.6,5.3,5.6,4.2,6.7,1,2,49.327
48,AttR2,27,2.3,4.8,4.5,2.6,4.5,1.9,2,2,3.393
48,AttR1,28,2.2,4.8,4.5,2.5,1.5,4.8,3,1,4.225
48,SimB1,28,4.6,2.6,3.6,3.6,4.8,2.4,2,1,3.151
48,Com1,29,7.4,3.5,5.3,5.6,4.4,6.5,3,2,81.409
48,Com1,30,7.4,3.7,5.3,5.8,4.3,6.8,1,2,11.792
48,SimB2,30,4.5,2.5,3.5,3.5,3.4,3.6,1,2,10.445
48,Com2,32,5.4,5.8,4.5,6.7,3.3,7.9,3,2,15.266
48,SimB2,32,4.6,2.7,3.6,3.7,3.5,3.8,1,2,17.823
48,AttR1,33,2.5,4.6,4.4,2.7,1.9,4.6,3,1,5.248
48,SimA2,33,2.6,4.7,3.6,3.7,3.8,3.5,3,2,3.665
48,Com2,34,5.3,5.7,4.4,6.6,3.4,7.6,3,1,34.032
48,SimA2,34,2.6,4.4,3.5,3.5,3.7,3.3,1,2,5.95
48,AttR2,35,2.5,4.5,4.4,2.6,4.4,2.0,3,2,4.318
48,AttR1,36,1.9,4.9,4.8,2.0,1.2,4.9,2,1,5.31
48,SimB1,37,4.6,2.6,3.6,3.6,4.8,2.4,2,1,4.256
48,Com1,38,7.4,3.6,5.3,5.7,4.4,6.6,3,2,29.712
48,Com1,39,7.3,3.9,5.4,5.8,4.5,6.7,1,2,5.213
48,AttR2,39,2.3,4.6,4.4,2.5,4.4,1.8,2,2,12.176
48,SimB2,39,4.4,2.7,3.5,3.6,3.4,3.7,3,2,30.192
48,Com2,40,5.4,5.6,4.4,6.6,3.5,7.5,3,2,9.985
48,AttR1,40,2.6,4.5,4.6,2.5,1.9,4.5,3,1,3.246
48,Com1,41,7.4,3.5,5.3,5.6,4.3,6.6,2,2,24.637
48,AttR1,41,2.6,4.4,4.7,2.3,2.0,4.4,1,1,3.858
48,Com1,42,7.4,3.6,5.3,5.7,4.3,6.7,3,3,34.256
48,AttR1,42,2.5,4.5,4.8,2.2,1.9,4.5,2,1,7.711
48,Com2,43,5.4,5.7,4.4,6.7,3.5,7.6,1,1,11.555
48,SimB1,43,4.3,2.7,3.4,3.6,4.4,2.6,1,1,6.721
48,Com2,44,5.3,5.8,4.3,6.8,3.4,7.7,2,2,40.382
48,AttR2,44,2.5,4.5,4.7,2.3,4.7,1.6,1,2,6.813
48,Com2,45,5.3,5.6,4.3,6.6,3.3,7.6,2,1,32.72
48,Com2,46,5.3,5.8,4.3,6.8,3.2,7.9,1,2,48.145
48,SimB2,47,4.6,2.6,3.6,3.6,3.5,3.7,3,2,15.137
48,Com1,48,7.4,3.6,5.4,5.6,4.4,6.6,2,2,14.464
48,AttR2,48,2.5,4.4,4.5,2.4,4.5,1.6,2,2,26.526
48,Com1,49,7.4,3.6,5.4,5.6,4.5,6.5,1,2,30.525
48,AttR1,49,2.0,4.6,4.3,2.3,1.4,4.6,3,1,6.032
48,SimB2,49,4.5,2.5,3.5,3.5,3.3,3.7,3,2,29.07
48,Com2,50,5.2,5.6,4.1,6.7,3.3,7.5,3,2,8.113
48,SimB2,51,4.6,2.6,3.6,3.6,3.5,3.7,2,2,3.801
48,Com2,52,5.4,5.8,4.3,6.9,3.5,7.7,3,1,14.69
48,AttR2,52,2.0,4.6,4.3,2.3,4.3,1.6,2,2,2.851
48,SimA2,52,2.5,4.3,3.4,3.4,3.6,3.2,3,2,7.599
48,AttR1,53,2.6,4.6,4.8,2.4,1.9,4.6,2,1,2.623
48,SimA1,53,2.6,4.7,3.6,3.7,2.5,4.8,3,1,4.031
48,Com1,54,7.3,3.5,5.2,5.6,4.1,6.7,2,2,24.913
48,SimB1,54,4.5,2.6,3.6,3.5,4.6,2.5,3,1,4.128
48,SimA1,55,2.4,4.6,3.4,3.6,2.2,4.8,2,1,2.638
48,Com1,56,7.4,3.8,5.4,5.8,4.3,6.9,1,2,8.943
48,SimA1,57,2.5,4.5,3.5,3.5,2.4,4.6,3,2,5.506
48,Com1,58,7.3,3.6,5.3,5.6,4.4,6.5,2,2,10.128
48,Com1,59,7.3,3.8,5.3,5.8,4.3,6.8,1,2,7.726
48,AttR1,59,2.4,4.7,4.6,2.5,1.6,4.7,2,1,3.792
48,Com2,61,5.3,5.6,4.2,6.7,3.4,7.5,1,1,11.616
48,AttR2,61,2.4,4.4,4.7,2.1,4.7,1.3,1,2,10.849
48,SimA1,61,2.7,4.5,3.6,3.6,2.6,4.6,1,1,3.12
48,AttR2,62,2.5,4.6,4.4,2.7,4.4,2.1,3,2,11.024
48,Com1,64,7.2,3.9,5.3,5.8,4.4,6.7,2,2,22.61
48,AttR2,64,2.2,4.8,4.5,2.5,4.5,1.9,2,2,3.486
48,SimB1,64,4.5,2.5,3.5,3.5,4.6,2.4,3,1,2.35
48,Com1,65,7.3,3.6,5.2,5.7,4.1,6.8,1,2,20.19
48,Com1,66,7.1,3.9,5.2,5.8,4.1,6.9,3,2,22.109
48,SimA1,66,2.7,4.4,3.6,3.5,2.5,4.6,1,1,8.065
48,AttR1,68,2.2,4.6,4.4,2.4,1.4,4.6,3,1,3.278
48,SimA1,69,2.4,4.7,3.5,3.6,2.2,4.9,2,1,3.055
48,Com2,70,5.3,5.6,4.4,6.5,3.2,7.7,2,2,10.914
48,AttR1,70,2.5,4.5,4.4,2.6,1.8,4.5,2,1,7.664
48,Com1,71,7.3,3.5,5.2,5.6,4.3,6.5,2,2,10.753
48,AttR1,71,2.5,4.5,4.7,2.3,1.8,4.5,3,1,9.789
48,SimA2,71,2.5,4.5,3.5,3.5,3.6,3.4,1,2,20.24
48,AttR2,72,2.6,4.6,4.8,2.4,4.8,1.7,3,2,3.086
48,SimA2,72,2.4,4.6,3.4,3.6,3.6,3.4,1,2,4.832
48,AttR2,74,2.2,4.8,4.5,2.5,4.5,1.9,1,2,3.154
48,SimB2,74,4.3,2.5,3.4,3.4,3.3,3.5,3,2,8.177
48,AttR1,75,2.3,4.8,4.5,2.6,1.6,4.8,3,1,16.351
48,SimB2,75,4.4,2.6,3.5,3.5,3.4,3.6,1,2,5.311
48,Com2,77,5.4,5.6,4.5,6.5,3.4,7.6,3,2,11.68
48,SimA2,77,2.4,4.6,3.5,3.5,3.7,3.3,2,2,4.386
48,SimB2,78,4.5,2.6,3.6,3.5,3.5,3.6,2,2,9.938
48,AttR2,79,1.9,4.9,4.8,2.0,4.8,1.4,3,2,6.096
48,SimA1,80,2.7,4.5,3.6,3.6,2.5,4.7,3,1,4.528
