username,blkNum,trlNum,A1,A2,B1,B2,C1,C2,Effect,StimType,StimPosition,rawResp,response,RT
7365,4,27,4.382026634673881,3.8055507609176296,4.127134385045092,4.060443010546419,3.7216612123882795,4.465908118654584,Com2,R,4,51,2,2.994
7365,4,28,4.382026634673881,3.78815901820576,4.127134385045092,4.04305126783455,3.704285174263785,4.465908118654584,Com2,R,5,49,2,1.861
7365,4,30,4.394449154672439,3.79312685048429,4.127134385045092,4.060443010546419,3.6989287899669376,4.48863636973214,Com2,R,5,49,2,6.53
7365,4,31,4.394449154672439,3.79312685048429,4.127134385045092,4.060443010546419,3.7216612123882795,4.465908118654584,Com2,R,5,49,2,1.64
7365,4,32,4.382026634673881,3.806373559144997,4.110873864173311,4.07753744390572,3.711081162097623,4.477336814478207,Com2,R,3,49,2,1.216
7365,4,33,4.394449154672439,3.7917293207283853,4.143134726391533,4.04305126783455,3.720281217253468,4.465908118654584,Com2,R,2,51,2,3.146
7365,4,36,4.3694478524670215,3.8018732619271587,4.110873864173311,4.060443010546419,3.682685309950609,4.48863636973214,Com2,R,3,49,2,1.413
7365,4,39,4.382026634673881,3.7718869930975445,4.110873864173311,4.04305126783455,3.6995720836526793,4.454347296253507,Com2,R,2,51,2,5.535
7365,4,41,4.382026634673881,3.78815901820576,4.127134385045092,4.04305126783455,3.6928465746750474,4.477336814478207,Com2,R,1,50,2,1.333
7365,4,43,4.3694478524670215,3.8018732619271587,4.110873864173311,4.060443010546419,3.6939913660001125,4.477336814478207,Com2,R,4,51,2,1.342
7365,4,44,4.584967478670572,3.6186179210732696,4.382026634673881,3.8215511022640705,4.143134726391533,4.060443010546419,Com1,R,1,51,3,1.074
7365,4,45,4.343805421853684,3.8280760193022254,4.0943445622221,4.07753744390572,3.6945384119656146,4.477336814478207,Com2,R,6,50,2,1.361
7365,4,46,4.564348191467836,3.656330435628587,4.406719247264253,3.8139470042638015,4.143134726391533,4.07753744390572,Com1,R,4,49,3,1.047
7365,4,47,4.543294782270004,3.64511041298123,4.356708826689592,3.8317019256793654,4.110873864173311,4.07753744390572,Com1,R,4,49,3,0.903
7365,4,48,4.553876891600541,3.633710236980312,4.394449154672439,3.79312685048429,4.127134385045092,4.060443010546419,Com1,R,4,49,3,0.844
7365,4,51,4.574710978503383,3.595474957341697,4.382026634673881,3.78815901820576,4.127134385045092,4.04305126783455,Com1,R,2,50,3,1.065
7365,4,52,4.406719247264253,3.8139470042638015,4.143134726391533,4.07753744390572,3.7433439648753426,4.477336814478207,Com2,R,5,49,2,1.401
7365,4,58,4.382026634673881,3.8394523125933104,4.127134385045092,4.0943445622221,3.710616483756723,4.51085950651685,Com2,R,4,51,2,2.95
7365,4,60,4.394449154672439,3.775744987135518,4.127134385045092,4.04305126783455,3.6928465746750474,4.477336814478207,Com2,R,3,49,2,1.228
7365,4,61,4.553876891600541,3.6180008772301666,4.343805421853684,3.8280760193022254,4.0943445622221,4.07753744390572,Com1,R,3,51,3,0.967
7365,4,62,4.3694478524670215,3.766789119238094,4.110873864173311,4.02535169073515,3.670308068528501,4.465908118654584,Com2,R,1,50,2,0.729
7365,4,63,4.356708826689592,3.8317019256793654,4.110873864173311,4.07753744390572,3.6886044162945026,4.499809670330265,Com2,R,4,51,2,0.935
7365,4,66,4.564348191467836,3.623220305307662,4.394449154672439,3.79312685048429,4.127134385045092,4.060443010546419,Com1,R,4,49,3,2.691
7365,4,71,4.574710978503383,3.6114853192062384,4.394449154672439,3.7917293207283853,4.143134726391533,4.04305126783455,Com1,R,5,50,3,1.833
7365,4,75,4.382026634673881,3.804170498448671,4.143134726391533,4.04305126783455,3.720281217253468,4.465908118654584,Com2,R,4,51,2,3.107
7365,4,76,4.406719247264253,3.7968590370189244,4.143134726391533,4.060443010546419,3.714936988433226,4.48863636973214,Com2,R,2,51,2,0.784
7365,4,77,4.553876891600541,3.616308761279101,4.394449154672439,3.775744987135518,4.127134385045092,4.04305126783455,Com1,R,3,51,3,0.715
7365,4,80,4.382026634673881,3.8215511022640705,4.143134726391533,4.060443010546419,3.7376696182833684,4.465908118654584,Com2,R,6,50,2,1.224
7365,5,1,4.553876891600541,3.6507881029912137,4.3694478524670215,3.835228350449073,4.127134385045092,4.07753744390572,Com1,R,6,50,2,2.254
7365,5,3,4.543294782270004,3.64511041298123,4.356708826689592,3.8317019256793654,4.110873864173311,4.07753744390572,Com1,R,3,51,3,2.653
